Pop,lat,lon
2.5,59.794973768338224,5.733947767880196
2.4,60.28716623221489,5.267758348005316
0.7,60.42272553709088,6.62026124021608
0.4,60.44376077669399,5.321258802744467
0.3,59.80228490039964,5.143379807767051
0.2,60.34493790076406,5.357528010949482
1.0,60.577449826296,4.848774995937196
1.0,60.5300568557607,5.031188690293068
1.6,60.5869314366804,5.824454912977991
6.1,60.20320058634321,5.852012900864278
13.4,59.79601818022295,5.526723736243292
14.0,60.63857121504441,6.534521887856339
0.4,60.336532449473474,5.077291560534825
13.5,59.775132192977225,5.38481235857668
35.2,60.46374881932823,5.303123174408851
"0,7",60.8454306526473,5.128616982066252
0.7,60.75882874930563,4.708183547446155
0.0,60.455332258884944,4.961570628004088
0.1,59.91306746950906,5.34364635567077
0.6,60.34178576469339,5.113512336483245
25.0,60.380669818481394,5.362830109457921
0.9,60.64700503963004,6.491891857678024
0.0,60.60695147665099,4.825078838320842
0.1,59.83258006674805,5.791867184349782
2.8,60.6248679518875,4.853323169458753
0.6,60.00723335538557,5.155954988967416
0.2,59.88065496118099,5.061883755827242
5.5,60.31237113972456,5.332401037275926
1.0,59.75842681190559,5.20506513274294
1.6,60.26196835476145,5.272918733502774
0.2,60.46795739559981,5.540071128791999
2.1,60.57007593611655,6.457075868848127
28.9,60.46374881932823,5.320237551677003
4.8,60.26091859560453,5.310003328947422
"2,1",60.85388415757871,5.113804001012984
"0,4",60.86022481689916,4.99370618915806
6.8,60.26511770535339,5.429773701770887
0.2,60.11826454778998,6.573345182999558
3.9,60.536374467709216,5.256178746229997
2.2,59.70311183898379,5.176581104771429
0.5,60.36175115531437,5.443139031441646
0.6,60.08682689234205,5.221034419415704
19.9,60.34493790076406,5.349766852017208
1.9,60.57428951313023,5.479966570692618
0.5,60.53532150141121,4.995875862801306
10.7,60.41431281984421,5.248238238562971
0.1,60.65122225130026,6.436215979772161
0.5,60.08577915750985,5.257994762841641
0.4,5.177386995381767,61.149208971040416
"9,8",60.81901865680251,5.027202354071132
0.8,60.26091859560453,5.635437649414067
0.1,60.5279510842107,5.361237700773772
0.5,59.80124041740596,5.180140933882574
0.0,60.76727399023413,5.156629117968514
0.6,60.04806872789186,5.220209668248909
17.5,59.63948840281306,5.188695288383906
0.0,59.71876365678597,5.351419319764656
0.1,60.30501898154122,5.261839413389352
0.2,59.7041552109878,5.835938863167961
"0,9",60.81373720359442,5.302407203001722
0.7,59.97478749237885,5.439379661947259
28.3,60.625921974281376,6.431431200636602
7.2,60.3638530327521,5.073795063665522
5.2,60.37961867734906,5.05361578004222
0.1,60.18746569162956,5.017682497416946
0.1,59.70102513032741,6.689505095450227
38.6,60.40169521978176,5.329299420450628
13.2,59.74694361832636,5.237681342145965
0.1,60.473218393586805,5.30722296829991
7.8,60.227332732350376,5.297238533473402
0.0,60.28611618037165,5.40098902409575
0.3,60.00513972612485,5.735546645881056
26.5,6.803640116716055,61.18420574750107
0.7,60.18327018081366,5.04203100842312
8.2,60.47006175777018,5.28044075446151
0.9,59.762602873302015,5.130271965240355
0.5,60.57323610024902,5.938261058847067
0.8,60.34178576469339,5.39600110419912
8.8,60.40484945382912,5.478818261021369
1.9,60.5869314366804,4.827848489255153
21.6,60.40800379850784,5.455844942478742
0.3,60.174879741301815,5.386211453153531
0.1,60.11931265678026,5.142412208958749
"0,0",60.82113132633149,4.812748333580585
0.3,59.67598830095998,5.956929156339894
10.0,60.44270889771217,5.070760154218449
12.2,60.41115825383915,5.474833473589773
3.5,60.05540008927062,5.432411205876905
1.1,5.345095457498776,61.12482556647966
0.0,59.7761763798592,5.751846596477815
0.9,59.784530301058616,5.394992417049776
4.0,60.6238139419519,5.266826626518442
2.9,59.78870754583097,5.158936697680792
"0,2",60.85494090254133,5.200149974103049
13.4,60.26091859560453,5.091497428062675
16.5,59.82735605017512,5.059789146764476
1.6,60.33863373883143,5.218735872234199
3.1,60.543745578792,5.409656811887039
5.1,59.80019594626567,5.536381037773026
6.0,60.16963611060922,5.413507853415883
4.7,60.440605176709816,5.07677122563238
1.5,59.95595324241489,5.633058630850105
15.2,59.83780438021035,5.727889766106243
3.5,60.267217333356776,5.222312388955269
30.7,60.33758308803132,5.362965441563651
1.9,60.17173352652526,5.638043429504238
11.0,59.71980720563967,5.331588850398347
0.2,60.56480924421805,4.789883538667233
0.1,59.94549144540952,5.625763737881225
0.1,5.147381363814745,60.93634827083404
1.6,59.762602873302015,5.162504040414639
3.6,59.94549144540952,5.992343277817086
139.1,60.6290841162206,6.425590028677952
4.4,5.286888509130065,61.14072701535365
0.2,60.33548182315717,5.396887874010806
0.5,59.709372247795095,5.351995045423953
20.3,59.618637776908,5.475936113519841
0.3,60.078445351249705,5.204745740259125
0.8,60.11616836605178,5.047833538896111
18.9,60.35439497043932,5.305733743877259
1.2,60.6902409307963,4.969013418168256
0.7,60.553223614214886,5.287539309387937
0.5,60.49742296048704,4.932985371944415
16.7,59.66868716935516,5.942312839029553
0.1,59.928755056774136,5.368354014453534
24.1,60.3428364644705,5.391455492275369
0.3,60.46374881932823,5.382471650833922
1.1,59.998859126296416,5.118118388608895
"2,1",60.78311098517346,5.000118506860718
0.1,59.828400829743,5.238158322179762
0.3,60.09520920515862,5.228060378257229
"0,1",60.775720035474095,4.939893857230957
3.0,59.64782996767675,5.849598015518056
0.6,60.49637045210325,5.057431262918113
4.5,60.0826360253547,5.245320341661704
11.7,60.20320058634321,5.040888774411989
"0,1",60.90673689997241,4.959116075418065
2.2,60.455332258884944,5.285134412492206
0.2,59.90993027432657,5.332549921531148
4.6,60.26616751326036,5.259401796284017
2.3,60.40800379850784,5.361041768716827
8.5,60.30922014146277,5.273129201491204
2.3,60.46269670610346,5.411920914110207
15.5,60.45743632499906,5.157788884152136
2.6,60.48900323947984,5.273068909701613
8.2,60.42167390437324,5.202359286964883
0.2,60.40064383301372,5.764288867700489
0.1,59.90261056977397,6.643012221353592
28.1,60.34914092033056,5.340892586574006
0.9,60.480584309221015,5.312661055562654
0.4,60.58798501108177,7.045795388805576
0.4,59.99467229964523,5.69430469146951
2.9,60.06692199161338,5.564849551647581
1.6,60.63119227315276,6.536689228487342
0.2,59.79288498011474,5.274529851186224
0.0,60.67652971584995,4.975473842121565
0.2,59.66138661398849,6.413314204035005
0.0,59.93607685037938,5.396829328093752
0.2,60.4995280143408,5.36290746684689
"0,5",60.7799433598411,4.929350129390246
30.8,60.47111395736681,5.338124890158237
0.1,59.991532305570566,5.083479956534992
0.3,5.204661340202823,61.13860665505052
0.9,60.14761616894661,5.630765885172792
1.3,60.24097548600161,5.439612605909053
91.9,60.37541423554737,5.20074961535589
1.7,60.34914092033056,5.247751021338011
14.4,60.26826716564341,5.25031765634515
0.1,60.28821629626303,5.255462192276029
2.1,60.625921974281376,6.278469118932347
46.4,60.38277213756989,5.209266184971468
0.2,60.38802815013321,5.220677494630303
18.9,60.5500641574676,5.215518716127457
10.1,60.297667422047645,5.208357017092074
1.4,59.72398151902011,5.933235335272523
19.5,5.187099329210985,61.226644912064266
1.4,60.22418469650693,5.28297675423663
6.7,60.352293313636935,5.109906197727179
0.2,60.7007894575639,5.334269342169817
0.3,60.40379803018865,5.181887057173638
3.0,60.0114207579201,5.082345497328954
1.4,60.65965727365296,6.437291952731548
4.7,60.33548182315717,5.142368934733231
2.0,6.52493195760137,61.20117893445934
0.2,59.794973768338224,5.147268231967451
2.1,60.3995924585349,5.301109614140374
0.3,60.45112427461224,5.164926500532297
0.5,60.70922918010965,5.274190161741922
0.6,60.3995924585349,6.278508983125952
20.7,60.31867346630636,5.280308861863085
9.4,5.10473252099117,61.22452246298981
8.0,59.73754934151598,5.905622140091261
0.1,60.60800528736348,5.558513054747471
15.6,60.296617248119965,5.273382443622058
0.1,59.88588201038589,5.317780339145635
"0,1",60.82746963756039,5.380648543624478
3.3,59.66034372453274,5.657973562423497
28.3,60.36175115531437,5.15122343083944
0.5,60.53216267685618,4.875602623144328
0.9,60.31342149692463,5.448856134558619
"2,7",60.795782618885696,5.053063128833247
4.5,60.38172097188809,5.212265606028907
0.1,60.39538708349637,5.73572706497758
0.4,60.35754754755571,4.981564603611448
0.5,60.55848962354875,5.182093244862273
9.9,59.762602873302015,5.444918413370279
2.2,59.66034372453274,6.114471767811937
3.1,60.1706848125076,5.334722678693287
9.1,60.503738270415006,5.470790386253124
1.5,60.51321207010155,5.446893400049632
17.8,60.39328446969209,5.176157980104496
0.5,60.6976247681497,5.282353288935553
14.9,60.34809014706454,5.128113924063186
4.1,60.37646532759019,5.177558835303897
17.3,59.64053105732498,6.311238371025147
5.6,60.37646532759019,4.93060162672033
0.9,60.45322824209144,5.392247525247585
1.3,6.415931481696781,61.00618592616153
102.5,60.34914092033056,5.367282696724205
29.6,60.56059611413187,5.034220475257869
0.0,59.86393040411217,5.32476862345307
2.9,60.1392290240113,5.401038205770012
2.4,60.46900957051479,5.092053883125672
34.9,60.3838233155276,5.313452202370053
"4,4",60.83697795589737,5.337782886544894
151.2,60.38487450576203,5.319775424676542
1.1,59.72711237794014,6.567057872566002
1.9,5.874175615918038,61.09303133794778
0.6,60.00723335538557,5.085019164384643
2.2,59.78661889975883,5.6869651273919
14.6,60.33758308803132,5.324165228558559
2.0,60.30711953706256,5.258953101756519
8.8,60.47427063021176,5.218630857056163
40.7,60.34598863728208,5.129455368056644
0.0,60.05225800505392,5.302433722496042
0.0,60.012467638560885,5.245925459873075
0.3,60.11826454778998,6.273538208625063
0.1,60.44586457162285,5.075740395164503
0.4,5.256816928865381,61.1693569169605
18.2,60.331279440291496,5.211778213248611
0.0,60.0826360253547,5.279295624310477
0.3,60.42588050908134,5.002233067596543
26.1,59.79706260395732,5.509939515729154
4.9,59.744855918571545,6.108978348556449
0.8,60.26091859560453,5.237168028652507
0.1,60.74405151180219,5.224649010000139
0.9,60.73244255085754,5.257854029444666
3.1,60.302918474892486,5.666423516411906
51.7,60.38172097188809,5.324106799184644
5.7,59.74903136534101,5.463456090751148
"1,5",60.78416688544233,4.932896438955364
0.2,60.38172097188809,5.336533598424172
5.4,60.46164460521438,5.474040513803454
10.3,60.670202175273005,5.131070247999881
17.9,60.29031646097735,6.596925899974697
48.6,60.297667422047645,5.293650938765459
0.8,59.86706602646202,5.320474989545659
0.0,60.68391241517984,4.735557222764683
17.3,59.76573504351988,5.434499403372789
0.1,60.05016334240966,6.022969021356374
2.0,60.57955676384971,5.80333403187512
5.9,60.38487450576203,5.804450540021579
0.2,60.51321207010155,5.082469366994132
4.8,60.55532998073119,5.267496495134846
4.6,60.39433577045197,5.272596149235548
"0,1",60.82218768000907,4.815983670142207
30.3,60.30711953706256,5.314792155484062
4.0,60.40169521978176,5.189443188393315
45.3,60.43639788252818,5.191423020311168
14.3,59.84511891800844,5.767124512631248
1.5,60.06901703948755,6.540835125886594
"0,5",60.83486490793906,4.889299994129795
1.0,60.70711917435303,4.89094781154186
6.2,60.26196835476145,5.303913112538793
0.0,4.818634062803402,61.07713855260284
25.6,60.34178576469339,5.118168744742299
6.1,60.17592850380441,5.347643008669342
1.0,60.072159701640174,6.54895274674195
"0,1",60.82113132633149,4.820582857971893
28.5,60.495317956080406,5.261269769264472
"3,2",60.77888750988567,5.04666537167932
2.6,60.33338060724597,5.620137015739423
2.1,60.13189090726374,5.366262018987415
33.1,60.47006175777018,5.341126532986336
2.2,60.44270889771217,5.069204944847426
4.7,59.78348601947117,5.370317183076654
50.9,60.28926637251695,5.3455014598852
0.2,60.4164159253435,6.384726207435094
3.7,59.91411322510149,5.291416799634432
12.0,60.037596376986976,5.524665232197902
9.9,59.79601818022295,5.193446245409668
1.2,60.04492689633893,5.198287943708251
4.0,60.59746774015063,5.179844826149328
6.7,59.78661889975883,5.496555062373244
29.2,60.61749014391676,5.17877526498153
"1,7",60.80317524232079,5.035011855663746
4.6,60.149713076189634,5.589243803791589
10.8,59.7761763798592,5.374172964358893
7.8,59.7761763798592,5.510810985735251
0.7,59.83571461919277,5.706142409557137
5.5,60.556383182597166,5.214610387138077
2.9,60.59536037998277,5.374615831637739
0.0,59.71980720563967,6.552340964569809
30.4,59.93084693807207,5.833594482533006
0.1,60.55532998073119,4.82951261730295
0.4,60.23887646698722,5.208585985841657
6.3,60.55532998073119,5.432714612751148
0.8,60.34914092033056,5.193418441617014
5.8,60.59430671855298,4.83947128825851
4.1,60.43219078540197,6.43179497972854
"15,2",60.85282742525052,7.111196770033647
27.9,60.350191705847415,5.122115210527329
0.0,59.94967602069548,6.662888520711363
11.0,60.27141673565245,6.231792945393436
"1,9",60.80317524232079,5.033445511953786
0.1,60.195857295627135,5.959518255021672
14.5,60.38907938948218,5.262731541454486
3.2,60.133987451582406,5.143875192956322
0.1,60.35649667626083,5.29818905725928
1.4,60.04492689633893,5.201374354837067
8.8,60.6248679518875,5.471401952255238
1.0,60.10044854273332,5.078738956218452
47.2,60.51742296942116,5.207490773176488
3.7,60.352293313636935,5.08196200463616
0.1,60.24727283517091,5.768726243984142
0.0,60.45112427461224,4.973604121503394
0.6,60.26196835476145,5.302363393586993
23.8,60.51531749501083,5.235308540705709
5.3,60.15181003184862,5.586378417683103
1.1,60.38487450576203,5.052582732883764
5.4,60.36910794094193,6.13965192733508
0.3,60.273516509957126,5.106698818452881
5.0,60.34178576469339,4.970715816538958
1.6,60.53216267685618,5.419326961050501
"91,7",60.79050255127249,5.063492975888151
0.0,60.51952849333885,5.019241879963759
13.3,60.2577693912442,5.253892083883181
0.9,59.69685185440048,5.358383592774938
19.3,60.46269670610346,5.312348414899899
11.8,60.27036686679046,5.2598324603481
9.1,60.386976923064026,5.455149942795763
0.0,60.76199562042503,5.004276521697315
0.9,60.042832402110655,5.201163912704169
0.4,60.17697727843015,5.596844401930855
3.9,60.754606430327925,5.632601833465317
"1,9",60.79789473405091,5.012555253414057
25.8,60.350191705847415,5.368945432825813
0.0,60.21579046917687,5.068444895537592
45.6,60.46690523302444,5.348574790556648
3.8,59.820042925570526,5.266514739808026
0.3,60.68918614692784,4.746992390756462
3.8,60.259868848633225,5.246358801012389
0.3,59.85974974087916,5.184409691784066
2.5,60.67336588933281,5.125142959456777
0.0,59.99257895827185,5.048124624768973
0.9,60.201102442577366,5.023656399827217
0.2,59.85034394438394,5.091228816515224
1.5,59.74694361832636,5.317470247900056
"0,0",60.80528753378864,4.977266794263928
9.8,60.17278225266303,5.048739054073643
"0,1",60.839091054340805,5.137372396183551
0.5,60.48795082996174,4.863575673598655
6.3,59.77826478913067,5.248491158723337
1.1,59.73337441442674,5.240927798821031
0.2,60.7651626046141,4.921638679061072
46.4,60.45007230936351,5.297031668455961
9.7,60.33758308803132,5.134820189093716
1.0,60.50058055981232,5.44553855926687
0.3,60.39538708349637,5.699990447750306
"0,1",60.81479346902624,5.01894502342231
0.7,5.182253164707299,60.99983475636133
1.2,59.93607685037938,5.332150534605397
10.9,59.94549144540952,5.983101776810299
0.8,60.32812778163995,5.349560348101406
11.8,60.38487450576203,5.14734293171725
50.5,60.30501898154122,5.339390473277184
33.8,60.43955333468772,5.288161721209272
18.1,60.35439497043932,5.333679086200534
0.5,60.17173352652526,5.409087351148737
0.1,59.96955536720549,5.998201407842328
1.1,60.17697727843015,5.106395286405746
0.2,60.39433577045197,5.347175378692836
0.2,60.61116679417682,5.154721730747759
10.2,60.150761547966766,5.386782924833064
1.1,60.07635008651285,5.593658887113235
0.2,60.378567548490246,6.12681020307924
0.4,60.59641405384839,4.833433181601221
1.1,60.5279510842107,5.259979397548349
0.1,60.75355088197955,5.630918723643318
0.3,59.70102513032741,5.366474753437268
1.0,59.85661436835345,5.302495128041544
16.3,60.229431483715686,5.288162532097846
28.1,60.46059251666021,5.281013572347125
40.5,60.45848837655334,5.371025282574906
5.4,60.47953199851795,5.359241142467159
0.5,60.45743632499906,5.293131255716374
2.4,60.45322824209144,5.148029189328396
9.8,60.331279440291496,5.340579044482685
1.8,5.226867463091261,61.10998682229666
0.0,60.22208606673858,5.392705592655562
1.3,60.53532150141121,4.882138473752656
0.2,60.11512029330233,5.135813286810541
62.1,60.38907938948218,5.346624531340403
1.2,60.26196835476145,5.430990066586472
1.9,60.133987451582406,5.354113217371665
0.1,59.95176838009053,5.993067043176531
7.8,60.4027466188398,5.212860026781493
1.6,59.85870460481004,5.228898694916079
0.2,60.56902257290674,5.035058018340925
67.8,60.35964932691768,5.359070450583746
2.3,60.54479864424145,4.800459157006457
3.6,60.50794872435377,5.489930505617621
0.1,60.17278225266303,5.443232223612107
18.4,60.46059251666021,5.323018982997699
0.5,60.59852143889029,4.83987452033581
0.2,60.20844615827609,5.539892769037544
0.3,60.65333093200227,5.327688529224921
0.8,60.302918474892486,5.02742899369076
12.0,60.440605176709816,5.322484153691782
1.0,60.36700594087428,4.932794155014079
1.7,59.63114758927959,6.277962138419188
7.5,60.589038597913415,4.849885318438385
"22,9",60.809512267891606,5.026248995825563
1.0,60.51847572519119,5.321298421847351
1.9,59.86915650086121,5.168426935416199
29.1,60.31447186634912,5.290734569784373
71.6,60.378567548490246,5.221263150627676
18.6,59.76469097495335,5.4297862911997
1.3,59.71667659446329,5.236192718121462
1.9,60.264067909635095,4.991074161190731
0.4,60.227332732350376,5.286397817281524
0.8,5.078094251333394,60.98078399992747
0.5,5.072701841570136,61.22027771996084
2.7,60.44376077669399,5.086417335781316
0.1,60.70817417097038,5.209980855424317
0.4,59.789751886633375,5.119112599368365
44.6,60.30081801711018,5.307934614904511
0.7,59.711459145032464,5.964020174035987
28.3,60.46374881932823,5.290676354577468
1.8,59.78661889975883,6.098496558238675
0.4,60.17173352652526,5.076482237321487
2.2,60.7039542596244,4.900019934892385
16.7,60.464800944889454,5.354577057894375
90.7,60.35859843110774,5.369828748951214
2.4,59.79392936830239,5.342209469300438
11.3,60.20739701959864,5.035107884057259
7.6,60.21893821326165,5.152370048700258
2.4,60.28821629626303,5.070951202194645
4.7,60.35754754755571,5.181851913527569
"0,1",60.82218768000907,5.381648256093512
5.0,60.5500641574676,5.288768194584947
1.9,60.26301812610471,5.085506809464734
9.4,60.5100540255382,5.082153209180305
55.4,60.478479700163255,5.740424501490403
1.7,60.14551931011337,5.744956643697719
15.0,60.4448126679973,5.165841387182814
1.7,60.374363155774965,5.099689360932625
1.9,60.38802815013321,5.767524237112038
0.7,60.63013818845554,6.538113793165437
"0,3",60.78944657550898,5.038331770805217
2.4,60.074254869978375,6.533777323113035
0.3,59.69059229388687,5.362343299861512
6.6,4.839959695171145,61.06972290595471
5.4,59.789751886633375,5.518383418578138
16.2,60.22208606673858,5.288955047154364
0.8,60.438501504983954,5.33314983474413
0.3,60.716614594766206,4.909070562520176
24.8,60.35439497043932,5.285550996643783
"0,1",60.85494090254133,5.016698278951516
3.5,60.19690630073861,5.509242390464881
22.4,60.34073507716169,5.299659760759416
0.6,60.246223246541724,5.254259438962424
15.6,60.35544581722228,5.135062249677995
42.4,60.296617248119965,5.267179376492374
0.5,60.23887646698722,5.787920159434156
5.5,60.45848837655334,5.29479639369839
4.0,60.374363155774965,5.104348739060476
22.2,60.32602673704997,5.288825998037914
0.8,60.47637514049562,4.944948838360038
9.2,59.76886732019174,5.43328944664517
2.3,60.223135375543855,5.143499614956832
14.7,60.06587448574231,6.543525346184015
0.1,60.62275994447374,5.485220350029971
8.5,60.24727283517091,5.722247987687774
95.2,60.4448126679973,5.103630441680086
0.5,60.27981612557294,6.248316543370364
0.1,59.99257895827185,5.695616560149326
10.4,60.36490398986331,5.224524780240682
0.0,59.90993027432657,5.301765970475982
0.5,60.17278225266303,5.051833118148454
3.9,60.4542802443235,5.493470588481841
0.2,5.606094671735877,61.22982868264508
17.6,60.38907938948218,5.296910166963563
0.0,60.69973454857732,4.904298760944507
2.0,59.61759536877338,5.786545604410168
18.9,60.632246370313055,6.422870233944828
0.2,59.97374104339276,6.003308226990478
2.6,60.17173352652526,5.45240336597275
0.3,59.6415737235772,5.195026154137779
0.1,59.78244174972448,5.410131521101761
1.0,60.54901103002256,4.869430641570462
0.1,60.14761616894661,5.74055151687601
3.8,60.31342149692463,5.258049215113577
0.1,60.69867965210621,5.304347182334272
0.8,60.27771620491116,5.674488478947254
1.8,60.26301812610471,5.304021653327153
"0,3",60.78416688544233,4.708994140662834
1.5,60.17907486405414,5.394386488243621
0.6,60.28086610420272,5.350826522674057
68.7,60.36490398986331,5.351857528637095
"8,6",60.86339531717923,7.109562544202897
20.7,60.31972389686442,5.136130831659933
1.7,60.42693219102661,5.291515675525014
2.0,60.18851459966061,5.460371191726639
20.3,60.16019833876643,5.440355792681668
4.6,60.32392574139487,5.178445636834713
0.1,60.3901306411118,5.466362337838873
0.1,60.36175115531437,5.123274064824336
"0,1",60.87607845628299,5.128622704742762
20.8,59.794973768338224,5.199485782284292
5.1,60.08682689234205,5.262734738695167
0.1,5.030736030953209,60.93211746588205
0.0,60.32392574139487,5.350672592846295
0.5,60.274566415401374,5.354819335510729
11.8,60.46585308278792,5.407588990738752
56.9,60.28401611329696,5.234876469426726
1.7,60.46690523302444,5.301896319657244
11.6,59.85765948063505,5.745445833684375
8.0,60.3428364644705,5.1291391029866
11.4,60.296617248119965,5.343166948830995
0.3,60.36070023498627,4.984977429567617
"0,1",60.78205509748418,4.912334988717852
2.4,60.37646532759019,5.158920555410798
18.5,60.40169521978176,5.309097964709016
8.7,60.45743632499906,5.420695330064278
0.8,59.85347910286174,5.209924624450356
8.0,60.26196835476145,5.093151335093863
2.7,60.17907486405414,5.40212259392015
12.3,60.11826454778998,6.268902018299684
0.2,60.29136656164504,5.244931057214152
14.9,59.83884927853771,5.717244698464921
9.2,60.40064383301372,5.316758150919861
0.2,60.24097548600161,5.303293110160798
9.4,59.69476528711824,5.47466934220049
0.7,60.32707725322772,5.298244735639368
0.0,60.3291783222875,5.337256178321845
21.1,59.76364691821431,5.488003914807237
0.1,60.18431904032293,5.130334353208069
"40,1",60.84226079667988,5.172184099626064
"10,5",60.81268095076588,5.029699989345857
5.2,60.15181003184862,5.648234510889283
0.1,60.53321560598549,4.878819800483176
0.3,60.06587448574231,5.050641304716528
1.9,7.420832394180218,61.10044895824719
0.7,5.291279092776547,61.13754649418711
44.0,60.40800379850784,5.207180880152408
15.6,59.74798748592585,5.240854535306583
"0,7",60.84014762249649,5.198613299426927
5.9,60.35649667626083,5.055986128927427
0.3,60.42903559184461,5.577815861669382
6.3,60.35754754755571,4.956722766722627
1.0,60.464800944889454,5.147644398094882
0.2,60.67442048567551,6.507919380076368
2.2,60.40484945382912,5.025034419802184
32.4,60.33758308803132,5.372277492684872
"0,1",60.791558539621306,4.869417904544489
20.0,59.80959661331103,5.250099740298555
0.2,59.63219014989565,6.27808643570755
55.4,60.63751704308878,6.468815248138774
0.7,7.164053363246656,61.20966676693632
0.2,59.709372247795095,5.121999555719443
3.1,60.59957515006818,5.329822973587685
0.0,60.603790119178,4.812295957418311
3.2,60.65860285217056,5.14550894567047
3.1,60.44165703105105,5.465670415017695
0.5,60.589038597913415,5.394220412869964
2.6,59.85138898532068,5.301964119556661
3.2,59.94653757129485,5.628957527211729
4.0,59.73233071216976,5.93878183312846
1.4,60.28926637251695,5.409073776014364
10.7,60.44691648757146,5.206493666913683
0.4,60.12350521356724,6.563193927332584
5.0,6.787564433257191,61.1820843313108
0.9,60.2063478930674,5.069062062319744
12.6,59.92980099145065,5.865812665861819
9.9,60.30922014146277,5.131974691317444
12.0,60.40800379850784,4.998924727954102
26.1,7.228202101279516,61.19481360228216
"2,6",60.80423138175676,5.002223989453991
10.2,60.3901306411118,5.230214241959517
0.8,60.59957515006818,4.971017387776134
29.4,60.6522765854117,5.25574121222151
0.3,60.67652971584995,6.398823400976251
15.2,60.31762304797658,5.33915380639907
5.9,60.08682689234205,6.52764442350554
11.2,60.42062228396056,5.236451703090266
40.2,60.63435460202607,6.466849084284615
16.1,59.759470809518255,5.452266673106201
0.2,60.66282061301205,4.980369395700841
0.1,59.69476528711824,6.383665259861106
1.9,60.42272553709088,5.47141233648949
1.7,59.85974974087916,5.305889260418485
40.2,60.35859843110774,5.127615857571601
"0,8",60.80106300123328,4.867208073331232
"0,0",60.89827833437206,4.835868955908402
0.5,60.45007230936351,5.199039304599633
0.1,60.35544581722228,5.310500506431922
12.7,59.85661436835345,5.073389205443838
0.2,60.7419406787168,4.906849410570591
0.2,60.08368372401692,6.531880500032766
0.5,60.4542802443235,5.288136277939691
0.6,60.17173352652526,5.347207329971575
"14,1",60.81162471053975,5.028027403376424
2.0,59.76469097495335,5.485043480311555
0.6,60.42167390437324,5.154167702355318
0.5,60.41536436644375,5.313630250426074
0.1,60.5300568557607,5.143356389844424
0.9,60.73877452319558,7.123204806535917
6.3,60.18431904032293,5.049870656520747
9.1,60.31552224799874,5.255162334590841
7.1,60.73560848058312,5.156509564640581
7.6,60.41220976354271,5.474946399640614
1.5,59.66451535288765,5.687530281023634
0.1,60.302918474892486,5.408964558228144
1.3,5.179200594127673,61.226644912064266
1.2,60.51531749501083,5.314737585946225
47.9,60.31132079474805,5.347803752008578
"1,0",60.90779427770384,7.194363007843426
39.0,60.4721661693054,5.342903676981502
14.2,60.25881911384671,5.238503338952289
0.8,59.94653757129485,5.846137171851721
0.8,59.86393040411217,5.344760534530296
0.7,60.6522765854117,5.326015571024056
0.5,59.80124041740596,5.524203667519252
19.2,60.57850328886131,6.674903769395299
13.8,59.78766321687304,5.412207010649283
0.8,59.73024334306906,5.13630878252498
0.0,60.2934667996054,5.086977581951084
7.9,60.174879741301815,5.044303444781584
16.9,60.32602673704997,5.282619366384062
29.7,60.33548182315717,5.213758393311088
7.9,60.45322824209144,5.092030080455205
0.1,60.593253069558216,5.124819267204374
8.3,60.45112427461224,5.318917683653122
9.4,59.7761763798592,5.381849257694643
0.0,59.74694361832636,6.19514821119506
1.2,59.78348601947117,5.121570540143582
0.1,60.455332258884944,5.333357861141877
10.4,59.84407394838976,5.730114956863857
2.7,60.32077433965149,5.26966514344676
0.3,59.88692745596448,5.30557889102908
1.2,60.65543966262409,4.793792562121617
25.3,60.39118190502278,5.050100005493615
0.5,60.36490398986331,5.145330022091692
2.4,6.097033610808526,61.226644912064266
0.1,59.78661889975883,5.253935785978504
1.6,60.40800379850784,5.180760323530235
47.1,60.34493790076406,5.182125819080066
4.0,60.3995924585349,5.335295283643844
24.1,60.3638530327521,5.229075708307161
62.2,60.29031646097735,5.229317804128491
7.1,60.33758308803132,5.316405185957541
55.9,60.41326128554413,5.220152384467987
24.2,60.1706848125076,5.405883253789674
4.0,60.42167390437324,5.214795824928643
3.5,60.25147131145064,5.319871578856801
121.0,60.374363155774965,5.202195679745341
5.4,60.35859843110774,5.085694395602053
10.6,59.64782996767675,6.358058950496978
0.0,60.00828018801643,5.165311782489088
0.0,59.90679318652045,5.310681124540506
0.9,60.186416795730125,5.331710921745731
5.9,59.711459145032464,5.536211553761905
0.1,60.68074832617748,4.946202076148531
42.5,60.3638530327521,6.743061993563132
19.6,60.38487450576203,5.148896377599765
0.0,59.887972913457325,5.301069700690466
18.6,60.17592850380441,5.417263704572748
13.8,59.97269460638312,5.123243730152277
1.7,60.480584309221015,5.751556739660697
"6,6",60.77783167250658,4.711530943565537
1.6,60.2021515083891,5.088771315425825
7.6,60.67863899601515,4.944432641384893
1.3,4.777701029193055,60.93000213958181
13.0,60.5637559430795,5.246547712718007
11.4,60.464800944889454,5.283006363527632
0.1,60.04073795598758,5.248789003954018
33.4,59.938168898943054,5.620351286704304
11.8,60.36700594087428,5.12690694247725
1.6,60.350191705847415,5.249411300014597
3.3,60.50689609231648,5.475802128612023
19.1,59.79079623928095,5.779560484657847
0.0,60.41536436644375,4.976330919040244
4.4,60.46374881932823,5.371580683481461
0.3,60.59114580887056,5.834298611117684
10.6,60.38487450576203,5.3446305587968
0.1,60.15390703592968,5.65465021609758
